id,name,date_created,lat,lng,notification_type,geo_event_id,first_evac_time,lead_time_minutes,response_bucket,west_coast,hour,month,state,country
40974,Friars Fire,2025-01-21 20:18:27.608791+00:00,32.76977450583004,-117.16780114002476,normal,40974.0,2025-01-21 20:32:50.402699+00:00,14.379898466666667,0-15 min,True,20,1,California,US
41005,Clay Fire,2025-01-22 01:15:40.314861+00:00,33.966704074646444,-117.47052859184548,normal,41005.0,2025-01-22 03:45:42.474498+00:00,150.03599395,1-3 hours,True,1,1,California,US
41033,Center Fire,2025-01-22 17:18:35.753991+00:00,33.00040463696004,-117.08853118186036,normal,41033.0,2025-01-22 17:54:43.354561+00:00,36.12667616666667,15-60 min,True,17,1,California,US
41039,Hughes Fire,2025-01-22 18:42:18.973296+00:00,34.57964782242047,-118.55525914594963,normal,41039.0,2025-01-22 19:00:51.667109+00:00,18.544896883333333,15-60 min,True,18,1,California,US
41072,Sepulveda Fire,2025-01-23 07:08:36.080784+00:00,34.09644575452569,-118.47546956353818,normal,41072.0,2025-01-23 07:50:54.706157+00:00,42.31042288333333,15-60 min,True,7,1,California,US
41086,Laguna Fire,2025-01-23 16:42:00.404115+00:00,34.16554984663635,-119.0591532019922,normal,41086.0,2025-01-23 17:03:50.012399+00:00,21.826804733333333,15-60 min,True,16,1,California,US
41091,Burr Fire,2025-01-23 17:44:03.280306+00:00,33.2937905,-111.3004495,normal,41091.0,2025-01-23 17:44:50.043810+00:00,0.7793917333333333,0-15 min,False,17,1,Arizona,US
41110,Border 2 Fire,2025-01-23 22:00:29.325543+00:00,32.59796541390479,-116.85092690363636,normal,41110.0,2025-01-24 02:30:40.249241+00:00,270.1820616333333,3+ hours,True,22,1,Baja California,MX
41111,Gilman Fire,2025-01-23 22:21:11.919638+00:00,32.86233789358418,-117.23629505432903,normal,41111.0,2025-01-23 22:40:10.309364+00:00,18.973162100000003,15-60 min,True,22,1,California,US
41130,Fig Fire,2025-01-24 02:27:11.548274+00:00,33.54534240419258,-117.18413242058762,normal,41130.0,2025-01-24 02:52:12.208314+00:00,25.011000666666668,15-60 min,True,2,1,California,US
41266,Auger Fire,2025-01-27 19:07:47.731677+00:00,33.92176,-109.2213,normal,41266.0,2025-01-27 20:29:46.164042+00:00,81.97387275,1-3 hours,False,19,1,Arizona,US
41551,Blue Hills Fire,2025-02-01 20:16:15.230266+00:00,35.6913012322852,-101.66565094216956,normal,41551.0,2025-02-01 20:30:50.080802+00:00,14.580842266666668,0-15 min,False,20,2,Texas,US
41561,Marina Vista Fire (Refinery Fire),2025-02-01 23:48:11.152428+00:00,38.01819485796915,-122.11688876659667,normal,41561.0,2025-02-01 23:52:53.933971+00:00,4.7130257166666665,0-15 min,True,23,2,California,US
41748,Vegetation Fire,2025-02-05 22:27:18.812668+00:00,31.393286299058506,-110.0986603155288,normal,41748.0,2025-02-05 22:29:18.719404+00:00,1.9984456,0-15 min,False,22,2,Arizona,US
41940,Brady Fire,2025-02-10 22:45:29.704682+00:00,34.3738466417542,-112.3572072451752,normal,41940.0,2025-02-10 23:19:54.666307+00:00,34.41602708333333,15-60 min,False,22,2,Arizona,US
41985,Water Dept Fire,2025-02-11 19:30:56.650977+00:00,35.06425,-108.833533,normal,41985.0,2025-02-11 22:20:43.663353+00:00,169.7835396,1-3 hours,False,19,2,New Mexico,US
42048,Vegetation Fire,2025-02-13 00:52:12.112867+00:00,34.539319057190255,-112.4947567861613,normal,42048.0,2025-02-13 01:01:51.604091+00:00,9.658187066666667,0-15 min,False,0,2,Arizona,US
42602,Section Fire,2025-02-27 06:04:13.030209+00:00,32.982415,-105.9244379,normal,42602.0,2025-02-27 06:04:45.324715+00:00,0.5382417666666667,0-15 min,False,6,2,New Mexico,US
42735,Vegetation Fire,2025-02-28 19:38:09.074332+00:00,35.66517290735942,-97.10365045015952,normal,42735.0,2025-02-28 20:03:39.432122+00:00,25.505963166666668,15-60 min,False,19,2,Oklahoma,US
42835,Green Acres Fire,2025-03-01 20:15:18.647438+00:00,43.39749367748951,-103.50911727576158,normal,42835.0,2025-03-01 22:40:50.905092+00:00,145.53762756666666,1-3 hours,False,20,3,South Dakota,US
43020,Water Fire,2025-03-03 19:50:50.971854+00:00,34.5070346,-109.3599597,normal,43020.0,2025-03-03 20:21:16.352053+00:00,30.423003316666666,15-60 min,False,19,3,Arizona,US
43091,Calaveras Fire,2025-03-04 19:15:03.901701+00:00,29.28811489574977,-98.3885307771874,normal,43091.0,2025-03-04 20:33:04.332630+00:00,78.00718215,1-3 hours,False,19,3,Texas,US
43094,Duke Fire,2025-03-04 20:04:56.321489+00:00,29.15667592791952,-98.52342797757343,normal,43094.0,2025-03-04 21:04:13.227048+00:00,59.281759316666665,15-60 min,False,20,3,Texas,US
43105,Onion Creek Fire,2025-03-04 21:28:30.120207+00:00,30.0542533,-97.9370815,normal,43105.0,2025-03-04 22:47:51.315840+00:00,79.35326055,1-3 hours,False,21,3,Texas,US
43107,Welder Fire,2025-03-04 21:38:23.628490+00:00,28.044790604148844,-97.50532076558028,normal,43107.0,2025-03-05 01:45:35.501491+00:00,247.19788335,3+ hours,False,21,3,Texas,US
43323,Mouse Fire,2025-03-08 23:05:34.977298+00:00,30.1804,-97.30394,normal,43323.0,2025-03-08 23:14:47.654629+00:00,9.211288849999999,0-15 min,False,23,3,Texas,US
43413,Route 13 Fire,2025-03-10 18:12:33.259501+00:00,44.67106477935775,-101.8679400256358,normal,43413.0,2025-03-10 22:14:06.107223+00:00,241.54746203333335,3+ hours,False,18,3,South Dakota,US
43551,House Creek Fire,2025-03-11 22:04:21.687658+00:00,36.17620580286855,-96.49590217738351,normal,43551.0,2025-03-11 22:19:53.817759+00:00,15.535501683333333,15-60 min,False,22,3,Oklahoma,US
43679,Buffalo Fire,2025-03-13 01:43:16.149960+00:00,40.417121,-109.88019,normal,43679.0,2025-03-13 03:04:35.635111+00:00,81.32475251666666,1-3 hours,False,1,3,Utah,US
43714,Meridian Fire,2025-03-13 19:04:57.684975+00:00,38.784792877136965,-104.59310331264923,normal,43714.0,2025-03-13 19:45:01.610906+00:00,40.065432183333336,15-60 min,False,19,3,Colorado,US
43771,840 Road Fire,2025-03-14 16:42:26.905716+00:00,35.8284135,-99.5059527,normal,43771.0,2025-03-14 17:50:32.021408+00:00,68.08526153333334,1-3 hours,False,16,3,Oklahoma,US
43778,Rest Area Fire,2025-03-14 17:23:52.254128+00:00,35.191408759910274,-100.8066432816088,normal,43778.0,2025-03-14 17:24:02.514329+00:00,0.17100335,0-15 min,False,17,3,Texas,US
43794,Euchee Valley/Underwood Fire,2025-03-14 18:45:48.381087+00:00,36.013889,-96.702778,normal,43794.0,2025-03-14 22:36:33.009337+00:00,230.74380416666665,3+ hours,False,18,3,Oklahoma,US
43796,Post Oak Fire,2025-03-14 18:53:48.281399+00:00,35.16074299091299,-97.28289702127203,normal,43796.0,2025-03-14 19:02:39.120059+00:00,8.847311,0-15 min,False,18,3,Oklahoma,US
43808,Hickory Hill/Luther Fire,2025-03-14 19:28:24.833013+00:00,35.683889,-97.286944,normal,43808.0,2025-03-14 19:29:11.395294+00:00,0.7760380166666666,0-15 min,False,19,3,Oklahoma,US
43809,Timberline Fire,2025-03-14 19:33:12.274851+00:00,35.25489721910958,-97.2773050594048,normal,43809.0,2025-03-14 19:33:22.875230+00:00,0.17667298333333334,0-15 min,False,19,3,Oklahoma,US
43811,Vegetation Fire,2025-03-14 19:37:58.923104+00:00,36.11557696073464,-97.31853512708588,normal,43811.0,2025-03-14 19:38:59.596059+00:00,1.0112159166666668,0-15 min,False,19,3,Oklahoma,US
43818,Vegetation Fire,2025-03-14 19:47:04.154472+00:00,35.78701537073043,-97.00021713800594,normal,43818.0,2025-03-14 19:49:05.812259+00:00,2.0276297833333334,0-15 min,False,19,3,Oklahoma,US
43820,Mogote Hill Fire,2025-03-14 19:49:11.751869+00:00,35.86196,-104.759471,normal,43820.0,2025-03-14 21:03:42.876135+00:00,74.51873776666666,1-3 hours,False,19,3,New Mexico,US
43823,Camargo Fire,2025-03-14 20:02:49.465844+00:00,35.98579610244218,-99.34546023115524,normal,43823.0,2025-03-14 20:03:00.938072+00:00,0.19120379999999998,0-15 min,False,20,3,Oklahoma,US
43827,Stillwater Fire,2025-03-14 20:14:32.411851+00:00,36.04273,-97.19365,normal,43827.0,2025-03-14 21:13:42.056914+00:00,59.16075105,15-60 min,False,20,3,Oklahoma,US
43828,Station 2 Fire,2025-03-14 20:17:33.023938+00:00,35.231920965396185,-97.15940655055196,normal,43828.0,2025-03-14 23:01:10.860599+00:00,163.63061101666665,1-3 hours,False,20,3,Oklahoma,US
43839,Wildhorse Fire,2025-03-14 20:36:08.377297+00:00,34.43427856422821,-97.69990374925165,normal,43839.0,2025-03-14 21:57:17.164184+00:00,81.14644811666668,1-3 hours,False,20,3,Oklahoma,US
43841,Vegetation Fire,2025-03-14 20:41:17.879738+00:00,35.827086518749454,-97.40739119556558,normal,43841.0,2025-03-14 22:22:05.878097+00:00,100.79997265,1-3 hours,False,20,3,Oklahoma,US
43849,Hellroaring Creek Fire,2025-03-14 20:58:00.642673+00:00,36.23181324463127,-96.74190053531656,normal,43849.0,2025-03-14 20:59:34.660022+00:00,1.5669558166666666,0-15 min,False,20,3,Oklahoma,US
43851,Little Salt Creek Fire,2025-03-14 21:05:30.898825+00:00,36.03219311670404,-96.3871505799228,normal,43851.0,2025-03-14 21:05:43.491393+00:00,0.20987613333333333,0-15 min,False,21,3,Oklahoma,US
43853,Vegetation Fire,2025-03-14 21:08:02.006767+00:00,37.17170246143296,-96.82448637723772,normal,43853.0,2025-03-14 21:08:11.935502+00:00,0.16547891666666667,0-15 min,False,21,3,Kansas,US
43859,Norge Fire,2025-03-14 21:32:38.221304+00:00,34.995160149692126,-97.9878021825251,normal,43859.0,2025-03-14 21:47:52.543166+00:00,15.2386977,15-60 min,False,21,3,Oklahoma,US
43863,Oak Street Fire,2025-03-14 21:48:14.999631+00:00,36.2171702,-96.3888881,normal,43863.0,2025-03-14 23:20:54.013287+00:00,92.65022760000001,1-3 hours,False,21,3,Oklahoma,US
43866,Clear Pond Fire,2025-03-14 22:07:28.232786+00:00,35.5061363743941,-96.94572074570308,normal,43866.0,2025-03-15 03:28:16.882478+00:00,320.8108282,3+ hours,False,22,3,Oklahoma,US
43874,Chandler Fire,2025-03-14 22:38:40.363113+00:00,35.75014,-96.93203,normal,43874.0,2025-03-15 00:54:17.645072+00:00,135.62136598333333,1-3 hours,False,22,3,Oklahoma,US
43879,Hart Creek Fire,2025-03-14 22:58:20.402585+00:00,38.7203955,-92.33740179999997,normal,43879.0,2025-03-14 22:59:53.421012+00:00,1.5503071166666667,0-15 min,False,22,3,Missouri,US
43890,Vegetation Fire,2025-03-14 23:27:09.927622+00:00,38.97119288799556,-95.42827255694536,normal,43890.0,2025-03-14 23:27:21.498418+00:00,0.1928466,0-15 min,False,23,3,Kansas,US
44032,8E Fire,2025-03-17 19:29:55.661962+00:00,40.31453233401604,-105.1688620227084,normal,44032.0,2025-03-17 19:39:29.054930+00:00,9.556549466666667,0-15 min,False,19,3,Colorado,US
44051,Tiger MT. Fire,2025-03-17 21:11:18.764986+00:00,35.40864909879896,-95.84097064073786,normal,44051.0,2025-03-17 21:14:39.645738+00:00,3.3480125333333333,0-15 min,False,21,3,Oklahoma,US
44174,Gail Fire,2025-03-18 21:45:15.865772+00:00,32.91720771803995,-105.53855377851038,normal,44174.0,2025-03-18 21:46:00.518973+00:00,0.7442200166666667,0-15 min,False,21,3,New Mexico,US
44179,Vegetation Fire,2025-03-18 22:10:36.854595+00:00,34.282193,-105.620499,normal,44179.0,2025-03-18 22:34:44.153921+00:00,24.121655433333334,15-60 min,False,22,3,New Mexico,US
44281,Pauline Road Fire,2025-03-19 20:37:18.854746+00:00,30.41542909798038,-95.2485269019919,normal,44281.0,2025-03-20 04:59:41.827514+00:00,502.3828794666667,3+ hours,False,20,3,Texas,US
44413,Sanborn Fire,2025-03-20 21:46:23.527117+00:00,38.7955286,-104.3316259,normal,44413.0,2025-03-20 22:05:05.619892+00:00,18.70154625,15-60 min,False,21,3,Colorado,US
44559,South Rockerville Fire,2025-03-22 20:59:07.110122+00:00,43.898667,-103.392833,normal,44559.0,2025-03-22 22:02:56.540064+00:00,63.82383236666667,1-3 hours,False,20,3,South Dakota,US
44848,N Maxwell Rd Fire,2025-03-26 20:43:53.503625+00:00,41.292286,-100.5135469,normal,44848.0,2025-03-26 23:22:57.171837+00:00,159.0611368666667,1-3 hours,False,20,3,Nebraska,US
45003,Vegetation Fire,2025-03-28 20:51:23.171616+00:00,31.461,-110.289167,normal,45003.0,2025-03-28 21:14:13.845074+00:00,22.844557633333334,15-60 min,False,20,3,Arizona,US
45005,Grain Elevator Explosion Risk,2025-03-28 21:46:29.425572+00:00,36.023444049125345,-101.82343950843918,normal,45005.0,2025-03-28 21:47:01.677153+00:00,0.53752635,0-15 min,False,21,3,Texas,US
45013,Saddlebrooke Fire,2025-03-28 23:31:06.435153+00:00,32.6097166,-110.9870096,normal,45013.0,2025-03-29 18:10:10.124361+00:00,1119.0614868,3+ hours,False,23,3,Arizona,US
45038,Redington Fire,2025-03-29 21:56:05.691394+00:00,32.269354,-110.642109,normal,45038.0,2025-03-29 23:04:44.905836+00:00,68.65357403333334,1-3 hours,False,21,3,Arizona,US
45056,Silver Fire,2025-03-30 21:22:14.510873+00:00,37.40404943157149,-118.36063523211934,normal,45056.0,2025-03-30 22:29:04.542546+00:00,66.83386121666666,1-3 hours,True,21,3,California,US
45146,Alpine Village Fire,2025-04-01 19:19:29.636552+00:00,33.82484110175018,-109.15105169298404,normal,45146.0,2025-04-01 19:29:15.042365+00:00,9.756763549999999,0-15 min,False,19,4,Arizona,US
45180,68th Fire,2025-04-02 19:13:40.110343+00:00,33.5547229,-116.0789339,normal,45180.0,2025-04-02 20:28:12.929965+00:00,74.5469937,1-3 hours,True,19,4,California,US
45511,Salt Flats Fire,2025-04-09 20:08:37.469344+00:00,27.993962,-97.104833,normal,45511.0,2025-04-09 20:08:46.913119+00:00,0.15739625000000002,0-15 min,False,20,4,Texas,US
45802,Turkey Tracks Fire,2025-04-12 23:17:57.427492+00:00,39.14348,-105.12902,normal,45802.0,2025-04-13 00:38:06.287399+00:00,80.14766511666667,1-3 hours,False,23,4,Colorado,US
45804,Vegetation Fire,2025-04-12 23:24:16.061495+00:00,31.9015715,-109.8982731,normal,45804.0,2025-04-12 23:39:10.477190+00:00,14.90692825,0-15 min,False,23,4,Arizona,US
46317,Meadow Fire,2025-04-17 21:41:47.839853+00:00,42.43617,-121.502481,normal,46317.0,2025-04-17 22:26:09.912386+00:00,44.36787555,15-60 min,True,21,4,Oregon,US
46334,Rio Grande Fire,2025-04-17 23:03:44.712982+00:00,34.8625754079341,-106.7197415580861,normal,46334.0,2025-04-17 23:46:42.151579+00:00,42.957309949999996,15-60 min,False,23,4,New Mexico,US
46648,Cottonwood Fire,2025-04-21 23:48:08.826325+00:00,39.44584292792197,-108.04865113192018,normal,46648.0,2025-04-21 23:50:20.370055+00:00,2.1923955000000004,0-15 min,False,23,4,Colorado,US
46703,Vegetation Fire,2025-04-22 18:15:05.275570+00:00,40.63592637073981,-105.15749073913764,normal,46703.0,2025-04-22 18:35:29.700428+00:00,20.40708096666667,15-60 min,False,18,4,Colorado,US
46945,Church Fire,2025-04-25 05:23:52.073454+00:00,33.63478041953769,-116.13992966597375,normal,46945.0,2025-04-25 08:24:48.059300+00:00,180.93309743333333,3+ hours,True,5,4,California,US
47189,Stronghold Fire,2025-04-28 18:57:32.717142+00:00,31.936872519896724,-109.94154534566462,normal,47189.0,2025-04-28 18:58:27.351818+00:00,0.9105779333333334,0-15 min,False,18,4,Arizona,US
47324,Mason Fire,2025-04-30 16:09:13.105723+00:00,31.44439,-109.92975,normal,47324.0,2025-04-30 17:25:12.849165+00:00,75.99572403333333,1-3 hours,False,16,4,Arizona,US
47602,Iron Fire,2025-05-04 18:33:32.507925+00:00,33.35625,-108.554967,normal,47602.0,2025-05-05 01:13:49.184989+00:00,400.2779510666667,3+ hours,False,18,5,New Mexico,US
47936,Wannacut Fire,2025-05-07 21:40:46.313243+00:00,48.88293449555573,-119.51022977237892,normal,47936.0,2025-05-07 23:18:29.428917+00:00,97.71859456666667,1-3 hours,True,21,5,Washington,US
47976,Bryce Fire,2025-05-08 03:07:46.957974+00:00,32.9419,-109.8932,normal,47976.0,2025-05-09 21:24:10.371476+00:00,2536.3902250333335,3+ hours,False,3,5,Arizona,US
48307,Camp House Fire,2025-05-11 18:29:57.216693+00:00,47.290467,-91.83925,normal,48307.0,2025-05-12 15:00:48.783037+00:00,1230.8594390666667,3+ hours,False,18,5,Minnesota,US
48350,Coyote Fire,2025-05-11 22:24:31.423049+00:00,34.15051,-109.2371,normal,48350.0,2025-05-12 00:07:34.808806+00:00,103.05642928333333,1-3 hours,False,22,5,Arizona,US
48388,Jenkins Creek Fire,2025-05-12 16:19:04.809781+00:00,47.372304921423904,-91.97522792395269,normal,48388.0,2025-05-12 19:21:37.689301+00:00,182.547992,3+ hours,False,16,5,Minnesota,US
48421,Munger Shaw Fire,2025-05-12 20:00:35.855074+00:00,47.080229,-92.343839,normal,48421.0,2025-05-12 23:19:16.367758+00:00,198.6752114,3+ hours,False,20,5,Minnesota,US
48507,Greer Fire,2025-05-13 18:01:11.801790+00:00,34.02483188806093,-109.45531632032356,normal,48507.0,2025-05-13 18:43:50.447024+00:00,42.64408723333334,15-60 min,False,18,5,Arizona,US
48606,Dome Rock Trail Fire,2025-05-14 20:55:41.154976+00:00,38.844969635402265,-105.23679418682526,normal,48606.0,2025-05-14 20:56:57.534341+00:00,1.2729894166666669,0-15 min,False,20,5,Colorado,US
48609,Acres Fire,2025-05-14 21:07:50.146843+00:00,37.08072054259259,-120.018768719899,normal,48609.0,2025-05-14 22:12:44.310309+00:00,64.90272443333333,1-3 hours,True,21,5,California,US
48694,Baxter Fire,2025-05-15 22:39:21.485561+00:00,33.60997845599036,-117.1495625955519,normal,48694.0,2025-05-15 23:07:41.095679+00:00,28.326835300000003,15-60 min,True,22,5,California,US
48941,Spring Fire,2025-05-20 04:09:44.165815+00:00,41.33395926811062,-122.32925506734402,normal,48941.0,2025-05-20 05:37:46.149770+00:00,88.03306591666666,1-3 hours,True,4,5,California,US
48977,Crossing Fire,2025-05-20 20:44:28.438178+00:00,33.46672754145662,-116.8277363193632,normal,48977.0,2025-05-20 22:30:37.853938+00:00,106.15692933333334,1-3 hours,True,20,5,California,US
49005,Oling Fire,2025-05-20 23:39:50.255764+00:00,39.61002161433953,-119.3105107521929,normal,49005.0,2025-05-20 23:56:16.477478+00:00,16.437028566666665,15-60 min,True,23,5,Nevada,US
49014,Cedar Fire,2025-05-21 00:53:36.841668+00:00,32.594919868782824,-110.76696250765126,normal,49014.0,2025-05-21 01:44:15.292680+00:00,50.6408502,15-60 min,False,0,5,Arizona,US
49052,Mobile Fire,2025-05-21 19:42:59.412040+00:00,38.80314315843557,-120.81619096970611,normal,49052.0,2025-05-21 20:13:22.819743+00:00,30.390128383333334,15-60 min,True,19,5,California,US
49075,Cody Fire,2025-05-21 22:46:01.116179+00:00,32.5855,-110.738667,normal,49075.0,2025-05-21 22:56:55.607358+00:00,10.908186316666667,0-15 min,False,22,5,Arizona,US
49168,Inn Fire,2025-05-22 22:51:51.854753+00:00,38.009312,-119.156506,normal,49168.0,2025-05-23 00:39:23.769174+00:00,107.53190701666668,1-3 hours,True,22,5,California,US
49318,Pluto Fire,2025-05-24 21:26:01.365540+00:00,41.570209939589176,-122.29138598534384,normal,49318.0,2025-05-24 22:07:27.270013+00:00,41.431741216666666,15-60 min,True,21,5,California,US
49416,Camp Fire,2025-05-25 22:32:17.848556+00:00,33.48351,-105.54944,normal,49416.0,2025-05-26 01:05:30.299279+00:00,153.20751205,1-3 hours,False,22,5,New Mexico,US
49493,Second Creek Fire,2025-05-26 19:29:56.999958+00:00,47.725388,-120.605695,normal,49493.0,2025-05-27 22:34:02.226241+00:00,1624.0871047166665,3+ hours,True,19,5,Washington,US
49498,Cherry Fire,2025-05-26 20:20:14.775065+00:00,38.34351756497753,-122.01651686835775,normal,49498.0,2025-05-26 21:03:13.169936+00:00,42.97324785,15-60 min,True,20,5,California,US
49629,Manley Creek Fire,2025-05-27 22:20:45.561171+00:00,48.18361886823698,-116.76555451742364,normal,49629.0,2025-05-27 23:43:43.619535+00:00,82.96763940000001,1-3 hours,True,22,5,Idaho,US
49736,Juniper Fire,2025-05-28 22:12:47.980573+00:00,41.58254939666091,-122.34908918819168,normal,49736.0,2025-05-28 23:30:13.235688+00:00,77.42091858333333,1-3 hours,True,22,5,California,US
49744,Cherry Hill Fire,2025-05-28 23:12:21.956064+00:00,45.684,-121.3899,normal,49744.0,2025-05-28 23:37:56.770387+00:00,25.580238716666667,15-60 min,True,23,5,Washington,US
49799,0175 Vegetation Fire,2025-05-29 18:52:34.060491+00:00,44.598225,-121.115215,normal,49799.0,2025-05-29 18:53:54.594449+00:00,1.3422326333333332,0-15 min,True,18,5,Oregon,US
49823,Frazier Fire,2025-05-29 20:58:11.748683+00:00,34.821953113083055,-118.9112020390972,normal,49823.0,2025-05-29 23:36:23.841442+00:00,158.20154598333332,1-3 hours,True,20,5,California,US
49959,Henderson Fire,2025-05-31 00:46:21.930858+00:00,33.37699580398413,-117.06456153304303,normal,49959.0,2025-05-31 01:40:37.992470+00:00,54.267693533333336,15-60 min,True,0,5,California,US
49996,Cutty's Fire,2025-05-31 19:02:42.909949+00:00,38.337799,-105.795224,normal,49996.0,2025-06-01 00:11:57.197360+00:00,309.2381235166667,3+ hours,False,19,5,Colorado,US
50094,Ancient Lakes Fire,2025-06-01 05:48:51.983501+00:00,47.1490288,-119.9482767,normal,50094.0,2025-06-01 07:02:56.420950+00:00,74.07395748333333,1-3 hours,True,5,6,Washington,US
50173,Telephone Fire,2025-06-02 01:21:55.037333+00:00,42.80974987350939,-121.56577101163376,normal,50173.0,2025-06-02 03:20:27.564548+00:00,118.54212025,1-3 hours,True,1,6,Oregon,US
50258,Vista Grande Fire,2025-06-02 22:45:01.081932+00:00,38.27444573519841,-122.06501697200348,normal,50258.0,2025-06-02 23:35:47.233357+00:00,50.76919041666667,15-60 min,True,22,6,California,US
50261,Rector Fire,2025-06-02 23:04:30.144245+00:00,36.764250882843015,-119.23625932168684,normal,50261.0,2025-06-03 00:16:51.921390+00:00,72.36295241666667,1-3 hours,True,23,6,California,US
50324,Fish Fire,2025-06-03 20:52:34.624078+00:00,37.074944,-118.317778,normal,50324.0,2025-06-03 21:16:42.039841+00:00,24.12359605,15-60 min,True,20,6,California,US
50330,Barber Lane Fire,2025-06-03 22:14:47.779808+00:00,45.17698,-121.346027,normal,50330.0,2025-06-03 22:19:16.374140+00:00,4.476572200000001,0-15 min,True,22,6,Oregon,US
50339,Euston Fire (212),2025-06-03 23:35:28.259677+00:00,44.32166,-121.185472,normal,50339.0,2025-06-04 00:36:29.676876+00:00,61.02361998333333,1-3 hours,True,23,6,Oregon,US
50389,Ranch Fire,2025-06-04 17:35:43.410315+00:00,31.355350183085903,-110.62789179203985,normal,50389.0,2025-06-04 20:06:18.801994+00:00,150.58986131666668,1-3 hours,False,17,6,Sonora,MX
50467,Fort Fire,2025-06-05 06:39:03.199528+00:00,34.8936676816998,-118.91845425889856,normal,50467.0,2025-06-05 07:32:17.830595+00:00,53.24385111666666,15-60 min,True,6,6,California,US
50529,Adams Fire,2025-06-05 22:41:06.892016+00:00,47.271489,-119.745232,normal,50529.0,2025-06-05 23:10:07.076931+00:00,29.003081916666666,15-60 min,True,22,6,Washington,US
50682,Sunny Side Fire,2025-06-07 19:17:57.242187+00:00,44.82591940082787,-121.22320933418304,normal,50682.0,2025-06-07 21:16:18.970224+00:00,118.36213395,1-3 hours,True,19,6,Oregon,US
50694,Isabella Fire,2025-06-07 20:37:09.525396+00:00,35.59406207603597,-118.49213973138768,normal,50694.0,2025-06-07 21:40:13.000669+00:00,63.057921216666664,1-3 hours,True,20,6,California,US
50700,Vista Fire,2025-06-07 21:56:44.018544+00:00,41.574274,-122.337093,normal,50700.0,2025-06-07 22:30:30.041668+00:00,33.767052066666665,15-60 min,True,21,6,California,US
50711,Houston Rd Fire,2025-06-07 23:40:41.999778+00:00,42.277399,-122.834893,normal,50711.0,2025-06-08 00:47:02.100198+00:00,66.335007,1-3 hours,True,23,6,Oregon,US
50790,Evergreen Fire,2025-06-09 00:08:17.125814+00:00,37.987991,-120.228033,normal,50790.0,2025-06-09 00:51:04.607888+00:00,42.7913679,15-60 min,True,0,6,California,US
50803,Reading Fire,2025-06-09 01:58:47.757309+00:00,40.64051,-122.942718,normal,50803.0,2025-06-09 03:51:56.180961+00:00,113.1403942,1-3 hours,True,1,6,California,US
50837,Highlands Fire,2025-06-09 16:34:31.088153+00:00,39.851,-121.157333,normal,50837.0,2025-06-09 17:21:24.688855+00:00,46.89334503333334,15-60 min,True,16,6,California,US
50883,Illinois Fire,2025-06-09 22:36:34.187430+00:00,38.8809,-106.53072,normal,50883.0,2025-06-09 22:42:06.498669+00:00,5.53852065,0-15 min,False,22,6,Colorado,US
50892,Barcelona Fire,2025-06-09 23:00:22.073438+00:00,35.1643573633681,-120.68449210903611,normal,50892.0,2025-06-09 23:20:47.879786+00:00,20.4301058,15-60 min,True,23,6,California,US
50893,Red Bridge Fire,2025-06-09 23:03:08.919502+00:00,47.19667033901993,-120.806749280162,normal,50893.0,2025-06-10 00:01:18.711064+00:00,58.163192699999996,15-60 min,True,23,6,Washington,US
50974,Cahuilla Fire,2025-06-10 19:34:38.846580+00:00,33.525588821335305,-116.74270130227958,normal,50974.0,2025-06-10 21:17:30.093820+00:00,102.85412066666666,1-3 hours,True,19,6,California,US
50990,Ranch Fire,2025-06-10 20:48:08.990330+00:00,34.374337,-117.123108,normal,50990.0,2025-06-10 23:22:18.586418+00:00,154.1599348,1-3 hours,True,20,6,California,US
51017,Bethany Fire,2025-06-10 22:29:21.003582+00:00,34.20067063688833,-118.30916579788833,normal,51017.0,2025-06-10 23:13:03.437805+00:00,43.70723705,15-60 min,True,22,6,California,US
51025,Marie Fire,2025-06-10 23:15:28.057066+00:00,39.62184108867959,-119.75101763440269,normal,51025.0,2025-06-10 23:27:54.203423+00:00,12.435772616666666,0-15 min,True,23,6,Nevada,US
51125,Aspen Fire,2025-06-11 16:39:07.976513+00:00,42.868417,-121.438383,normal,51125.0,2025-06-11 17:27:21.793638+00:00,48.23028541666667,15-60 min,True,16,6,Oregon,US
51179,Rowena Fire,2025-06-11 20:46:33.083167+00:00,45.68402926268368,-121.2934335471932,normal,51179.0,2025-06-11 20:57:40.371487+00:00,11.121472,0-15 min,True,20,6,Oregon,US
51185,Grant Lake Fire,2025-06-11 21:18:12.633403+00:00,45.69862636088587,-121.736560366251,normal,51185.0,2025-06-11 22:38:07.703177+00:00,79.91782956666665,1-3 hours,True,21,6,Washington,US
51220,Sand Hill/Hot Springs Fire,2025-06-11 22:56:24.567008+00:00,45.71584228652264,-121.80095418610928,normal,51220.0,2025-06-11 23:02:26.821329+00:00,6.037572016666667,0-15 min,True,22,6,Washington,US
51239,Vegetation Fire (255),2025-06-11 23:53:59.354330+00:00,43.705167,-121.466533,normal,51239.0,2025-06-12 00:21:55.529555+00:00,27.93625375,15-60 min,True,23,6,Oregon,US
51242,Strawberry Fire,2025-06-12 00:05:25.009211+00:00,42.132,-120.901667,normal,51242.0,2025-06-12 00:36:45.876515+00:00,31.347788400000002,15-60 min,True,0,6,Oregon,US
51253,Jade Fire,2025-06-12 01:12:18.846793+00:00,41.653135,-122.387722,normal,51253.0,2025-06-12 01:26:51.725316+00:00,14.547975383333332,0-15 min,True,1,6,California,US
